siteName,gage,USGS,parameter,timePeriod,sampleSize,percentCensored,fluxBias,RsqLogC,RsqLogF,rmse,sepPercent,cDirection,cEstPercentChangePerYear,cPercentChangeTotal,cAmtChangeTotal,cEstEnd,cEstEndFN,cUnits,cPvalue,cTrendLikelihood,cPercentLikelihood,cTrendConfidence,fDirection,fEstPercentChangePerYear,fPercentChangeTotal,fAmtChangeTotal,fUnits,fPvalue,fTrendLikelihood,fPercentLikelihood,fTrendConfidence,latitude,longitude
LD17,USGS Clinton,5420500,Total Phosphorus,2000 to 2018,72,0,0.00102,0.264,0.75,0.404,42.2,increasing,1.5,28,0.0498,0.224,0.209,mg/L,0.25,upward likely,87.3,low,increasing,1.3,24,3.254 10^6,kg/yr,0.38,upward likely,81.4,low,41.19111,-91.0593
LD17,USGS Clinton,5420500,Conductivity,2000 to 2018,83,0,-0.00193,0.214,,0.109,10.9,increasing,0.59,11,35.4,493,489,uS/cm,0.039,upward highly likely,99,high,,1.3,,,,,,,,41.19111,-91.0593
LD17,USGS Clinton,5420500,Sulfate,2000 to 2018,72,5.6,0.122,-0.0753,0.414,0.656,73.3,increasing,2.2,40,5.31,34.4,30.8,mg/L,0.22,upward likely,89.6,low,increasing,4.4,79,726 10^6,kg/yr,0.038,upward highly likely,99.1,high,41.19111,-91.0593
LD17,USGS Clinton,5420500,Total Suspended Solids,2000 to 2018,71,1.4,0.0722,0.457,0.744,0.643,71.6,increasing,0.62,11,8.25,72.6,60.3,mg/L,0.54,upward likely,73.5,low,no clear trend,0.043,0.78,398.1 10^6,kg/yr,0.69,about as likely as not,65.7,,41.19111,-91.0593
LD17,USGS Clinton,5420500,Turbidity,2000 to 2018,78,0,0.0178,0.38,,0.601,65.9,decreasing,-1.6,-28,-11.1,48.2,40.4,NTUs,0.48,downward likely,75.5,low,,0.043,,,,,,,,41.19111,-91.0593
LD17,USGS Clinton,5420500,Total Zinc,2000 to 2018,80,32.5,-0.506,-0.0244,,1.04,140,increasing,1.3,23,10.9,17.81,18.37,ug/L,0.22,upward likely,89.6,low,,0.043,,,,,,,,41.19111,-91.0593
LD19,USGS Keokuk,5474500,Total Aluminum,1989 to 2018,164,3,0.0211,0.563,,0.628,69.6,decreasing,-1.7,-50,-755,1086,902,ug/L,0.12,downward very likely,94.6,moderate,,0.043,,,,,,,,40.38711,-91.38724
LD19,USGS Keokuk,5474500,Total Arsenic,1989 to 2018,159,49.7,0.0443,0.168,,0.71,81,increasing,1.4,40,0.562,1.84,1.76,ug/L,0.27,upward likely,87.3,low,,0.043,,,,,,,,40.38711,-91.38724
LD19,USGS Keokuk,5474500,Chloride,1989 to 2018,158,0,-0.00285,0.506,0.898,0.167,16.8,increasing,1,29,4.94,21.6,23.4,mg/L,0.039,upward highly likely,99,high,increasing,0.89,26,328.5 10^6,kg/yr,0.039,upward highly likely,99,high,40.38711,-91.38724
LD19,USGS Keokuk,5474500,Chlorophyll-a,2001 to 2018,69,1.4,0.1,-0.126,,1.13,160,increasing,1.6,27,7.48,23.4,30.6,ug/L,0.56,upward likely,71.6,low,,0.89,,,,,,,,40.38711,-91.38724
LD19,USGS Keokuk,5474500,Total Copper,1989 to 2018,166,69.9,-0.361,0.25,,1.12,158,no clear trend,-0.021,-0.6,-0.0289,2.48,2.18,ug/L,0.86,about as likely as not,42.2,,,0.89,,,,,,,,40.38711,-91.38724
LD19,USGS Keokuk,5474500,Dissolved Oxygen,1989 to 2018,171,0,0.0087,0.818,0.95,0.147,14.8,no clear trend,-0.047,-1.3,0.0545,9.9,10,mg/L,0.81,about as likely as not,59.8,,decreasing,-0.17,-4.9,-23.28 10^6,kg/yr,0.41,downward likely,79.4,low,40.38711,-91.38724
LD19,USGS Keokuk,5474500,Fecal Coliform,1989 to 2018,119,0.8,0.169,0.163,,1.27,200,decreasing,-3,-87,-541,142.4,79.5,#/100mL,0.26,downward likely,87.3,low,,-0.17,,,,,,,,40.38711,-91.38724
LD19,USGS Keokuk,5474500,Total Lead,1989 to 2018,165,77.6,-0.131,0.703,,1.15,166,increasing,0.2,5.8,1.1,2.657,2.28,ug/L,0.62,upward likely,69.6,low,,-0.17,,,,,,,,40.38711,-91.38724
LD19,USGS Keokuk,5474500,Inorganic Nitrogen,1989 to 2018,162,0,0.0579,0.536,0.813,0.538,57.9,no clear trend,0.093,2.7,0.0455,3.29,2.54,mg/L,0.85,about as likely as not,42.2,,no clear trend,0.078,2.3,1.686 10^6,kg/yr,0.96,about as likely as not,48,,40.38711,-91.38724
LD19,USGS Keokuk,5474500,pH,1989 to 2018,169,0,-0.0015,0.221,,0.0547,5.47,no clear trend,-0.052,-1.5,-0.026,7.76,7.91,SU,0.73,about as likely as not,36.3,,,0.078,,,,,,,,40.38711,-91.38724
LD19,USGS Keokuk,5474500,Total Phosphorus,1989 to 2018,162,0,-0.0026,0.458,0.861,0.36,37.2,decreasing,-0.42,-12,-0.0252,0.239,0.216,mg/L,0.43,downward likely,77.5,low,no clear trend,-0.52,-15,-2.003 10^6,kg/yr,0.75,about as likely as not,38.2,,40.38711,-91.38724
LD19,USGS Keokuk,5474500,Conductivity,2000 to 2018,94,0,-0.0081,0.229,,0.131,13.2,increasing,0.82,15,51.8,445,449,uS/cm,0.039,upward highly likely,99,high,,-0.52,,,,,,,,40.38711,-91.38724
LD19,USGS Keokuk,5474500,Sulfate,2000 to 2018,81,7.4,0.0719,-0.0533,0.561,0.564,61.2,increasing,0.88,16,3.31,28.9,27.5,mg/L,0.29,upward likely,86.1,low,increasing,1.8,33,519.7 10^6,kg/yr,0.063,upward highly likely,97.2,high,40.38711,-91.38724
LD19,USGS Keokuk,5474500,Total Suspended Solids,1989 to 2018,157,0,0.0156,0.546,0.786,0.678,76.4,decreasing,-1.6,-47,-41,85.1,68.1,mg/L,0.21,downward likely,89.2,low,decreasing,-1.7,-51,-4556 10^6,kg/yr,0.42,downward likely,79.4,low,40.38711,-91.38724
LD19,USGS Keokuk,5474500,Turbidity,2000 to 2018,85,0,-0.0218,0.437,,0.598,65.5,increasing,2,36,8.02,58.1,44.6,NTUs,0.41,upward likely,79.4,low,,-1.7,,,,,,,,40.38711,-91.38724
LD19,USGS Keokuk,5474500,Total Zinc,1989 to 2018,166,63.9,-0.852,0.269,,0.783,92,decreasing,-1.8,-54,-11.2,11.42,9.66,ug/L,0.66,downward likely,67.6,low,,-1.7,,,,,,,,40.38711,-91.38724
LD21,USGS Keokuk,5474500,Total Aluminum,2000 to 2018,78,0,-0.0741,0.573,,0.65,72.4,decreasing,-2.5,-45,-654,975,732,ug/L,0.21,downward likely,90,low,,-1.7,,,,,,,,39.90391,-91.43064
LD21,USGS Keokuk,5474500,Total Arsenic,2000 to 2018,69,43.5,0.352,-0.063,,1.6,344,no clear trend,-2.7,-48,-1.16,2.07,1.76,ug/L,0.8,about as likely as not,40.2,,,-1.7,,,,,,,,39.90391,-91.43064
LD21,USGS Keokuk,5474500,Chloride,2000 to 2018,74,0,-0.00791,0.526,0.945,0.133,13.4,increasing,1.5,27,4.68,22.8,24,mg/L,0.039,upward highly likely,99,high,increasing,1.4,26,381.4 10^6,kg/yr,0.039,upward highly likely,99,high,39.90391,-91.43064
LD21,USGS Keokuk,5474500,Total Copper,2000 to 2018,79,45.6,-0.102,-0.00566,,0.844,102,decreasing,-1.4,-25,-1.56,2.87,1.92,ug/L,0.34,downward likely,83.3,low,,1.4,,,,,,,,39.90391,-91.43064
LD21,USGS Keokuk,5474500,Dissolved Oxygen,2000 to 2018,81,0,0.0077,0.789,0.963,0.132,13.3,increasing,0.53,9.5,0.835,10.6,10.63,mg/L,0.082,upward highly likely,95.5,high,increasing,0.56,10,76.02 10^6,kg/yr,0.035,upward highly likely,98.5,high,39.90391,-91.43064
LD21,USGS Keokuk,5474500,Total Lead,2000 to 2018,79,51.9,0.0457,0.164,,1.4,248,increasing,15,267,2.57,3.372,3.104,ug/L,0.29,upward likely,85.3,low,,0.56,,,,,,,,39.90391,-91.43064
LD21,USGS Keokuk,5474500,Inorganic Nitrogen,2000 to 2018,74,0,0.0225,0.568,0.858,0.418,43.7,decreasing,-1.2,-22,-0.738,2.52,2.12,mg/L,0.14,downward very likely,93.6,moderate,decreasing,-1.4,-26,-88.75 10^6,kg/yr,0.069,downward highly likely,96.5,high,39.90391,-91.43064
LD21,USGS Keokuk,5474500,pH,2000 to 2018,80,0,0.000924,0.064,,0.0573,5.73,decreasing,-0.054,-0.97,-0.0962,7.75,7.84,SU,0.57,downward likely,71.6,low,,-1.4,,,,,,,,39.90391,-91.43064
LD21,USGS Keokuk,5474500,Total Phosphorus,2000 to 2018,72,0,-0.0283,0.331,0.843,0.395,41.1,no clear trend,-0.16,-2.8,-0.00203,0.237,0.203,mg/L,0.89,about as likely as not,44.1,,no clear trend,-0.042,-0.76,0.5582 10^6,kg/yr,0.87,about as likely as not,55.9,,39.90391,-91.43064
LD21,USGS Keokuk,5474500,Conductivity,2000 to 2018,80,0,-0.00736,0.192,,0.125,12.6,increasing,1.1,20,56.7,460,459,uS/cm,0.037,upward highly likely,99.1,high,,-0.042,,,,,,,,39.90391,-91.43064
LD21,USGS Keokuk,5474500,Sulfate,2000 to 2018,69,13,0.148,-0.0425,0.416,0.89,110,increasing,4,72,10.8,33.2,30.2,mg/L,0.063,upward highly likely,97.2,high,increasing,5.8,104,1272 10^6,kg/yr,0.037,upward highly likely,99.1,high,39.90391,-91.43064
LD21,USGS Keokuk,5474500,Total Suspended Solids,2000 to 2018,70,0,-0.00185,0.617,0.848,0.57,61.9,decreasing,-1.8,-32,-36.9,106.3,74.9,mg/L,0.19,downward very likely,91.1,moderate,decreasing,-2,-36,-6396 10^6,kg/yr,0.28,downward likely,86.3,low,39.90391,-91.43064
LD21,USGS Keokuk,5474500,Turbidity,2000 to 2018,69,0,0.0553,0.392,,0.581,63.3,decreasing,-2.2,-40,-24.9,51.7,39.6,NTUs,0.18,downward very likely,90.6,moderate,,-2,,,,,,,,39.90391,-91.43064
LD21,USGS Keokuk,5474500,Total Zinc,2000 to 2018,74,27,-0.297,0.217,,0.8,94.6,decreasing,-1.6,-29,-2.84,12.83,10.2,ug/L,0.34,downward likely,83.3,low,,-2,,,,,,,,39.90391,-91.43064
LD24,USGS Keokuk,5474500,Total Aluminum,2000 to 2018,78,0,-0.151,0.479,,0.778,91.2,decreasing,-2.4,-43,-568,957,749,ug/L,0.22,downward likely,89.2,low,,-2,,,,,,,,39.3736111,-90.9058333
LD24,USGS Keokuk,5474500,Total Arsenic,2000 to 2018,71,35.2,0.173,0.114,,1.05,142,decreasing,-1.8,-33,-0.457,2.006,1.57,ug/L,0.48,downward likely,75.5,low,,-2,,,,,,,,39.3736111,-90.9058333
LD24,USGS Keokuk,5474500,Chloride,2000 to 2018,74,0,-0.0065,0.466,0.916,0.161,16.2,increasing,1.4,26,4.39,22.2,24,mg/L,0.039,upward highly likely,99,high,increasing,1.4,25,368.5 10^6,kg/yr,0.039,upward highly likely,99,high,39.3736111,-90.9058333
LD24,USGS Keokuk,5474500,Chlorophyll-a,2001 to 2018,65,0,-0.0431,0.154,,0.862,105,increasing,6.8,116,21.4,26.9,38.3,ug/L,0.039,upward highly likely,99,high,,1.4,,,,,,,,39.3736111,-90.9058333
LD24,USGS Keokuk,5474500,Total Copper,2000 to 2018,79,41.8,-0.158,0.061,,0.84,101,decreasing,-2.6,-48,-2.63,2.51,2.05,ug/L,0.27,downward likely,87.3,low,,1.4,,,,,,,,39.3736111,-90.9058333
LD24,USGS Keokuk,5474500,Dissolved Oxygen,2000 to 2018,81,0,0.00739,0.823,0.96,0.124,12.5,increasing,0.62,11,0.917,10.21,10.89,mg/L,0.025,upward highly likely,99.4,high,increasing,0.46,8.2,53.72 10^6,kg/yr,0.07,upward highly likely,96.9,high,39.3736111,-90.9058333
LD24,USGS Keokuk,5474500,Total Lead,2000 to 2018,77,53.2,0.057,0.228,,1.34,225,increasing,2.7,49,1.35,2.756,2.17,ug/L,0.61,upward likely,69.6,low,,0.46,,,,,,,,39.3736111,-90.9058333
LD24,USGS Keokuk,5474500,Inorganic Nitrogen,2000 to 2018,75,0,0.0337,0.566,0.836,0.496,52.8,decreasing,-0.67,-12,-0.443,3.09,2.53,mg/L,0.46,downward likely,77.5,low,decreasing,-0.74,-13,-50.72 10^6,kg/yr,0.55,downward likely,71.6,low,39.3736111,-90.9058333
LD24,USGS Keokuk,5474500,pH,2000 to 2018,79,0,0.00381,0.391,,0.0468,4.68,decreasing,-0.11,-2.1,-0.183,7.7,7.87,SU,0.22,downward likely,89.2,low,,-0.74,,,,,,,,39.3736111,-90.9058333
LD24,USGS Keokuk,5474500,Total Phosphorus,2000 to 2018,75,0,-0.0206,0.302,0.823,0.428,44.8,decreasing,-0.78,-14,-0.0218,0.239,0.204,mg/L,0.56,downward likely,71.6,low,no clear trend,-0.45,-8.1,-0.6168 10^6,kg/yr,0.86,about as likely as not,42.2,,39.3736111,-90.9058333
LD24,USGS Keokuk,5474500,Conductivity,2000 to 2018,80,0,-0.00496,0.171,,0.151,15.2,increasing,1.2,22,66.5,455,462,uS/cm,0.039,upward highly likely,99,high,,-0.45,,,,,,,,39.3736111,-90.9058333
LD24,USGS Keokuk,5474500,Sulfate,2000 to 2018,71,7,0.0701,0.0215,0.562,0.674,75.9,increasing,2.7,48,8.96,32.2,29.7,mg/L,0.11,upward very likely,94.6,moderate,increasing,4,72,1186 10^6,kg/yr,0.02,upward highly likely,99.5,high,39.3736111,-90.9058333
LD24,USGS Keokuk,5474500,Total Suspended Solids,2000 to 2018,71,0,-0.039,0.541,0.816,0.604,66.4,decreasing,-1.9,-35,-39.4,93.2,70.3,mg/L,0.18,downward very likely,90.5,moderate,decreasing,-1.6,-28,-5133 10^6,kg/yr,0.32,downward likely,83.6,low,39.3736111,-90.9058333
LD24,USGS Keokuk,5474500,Turbidity,2000 to 2017,72,0,-0.024,0.449,,0.661,74,decreasing,-1.7,-29,-17.1,59.4,48.3,NTUs,0.3,downward likely,85.3,low,,-1.6,,,,,,,,39.3736111,-90.9058333
LD24,USGS Keokuk,5474500,Total Zinc,2000 to 2018,74,29.7,-0.248,0.385,,0.807,95.9,decreasing,-2.4,-43,-8.73,11.82,8.94,ug/L,0.22,downward likely,89.8,low,,-1.6,,,,,,,,39.3736111,-90.9058333
LD9,USACE LD9,,Ammonia,1989 to 2018,262,9.9,0.0116,,,,,no clear trend,0.76,22,0.00654,0.0927,0.0918,mg/L,0.77,about as likely as not,61.8,,no clear trend,-0.26,-7.7,-0.6638 10^6,kg/yr,0.77,about as likely as not,38.2,,43.211098,-91.099594
LD9,USACE LD9,,Chloride,1989 to 2018,309,0,-0.00919,0.68,0.94,0.141,14.2,increasing,1.4,42,5.93,18.4,19.8,mg/L,0.039,upward highly likely,99,high,increasing,1.3,38,209.8 10^6,kg/yr,0.039,upward highly likely,99,high,43.211098,-91.099594
LD9,USACE LD9,,Chlorophyll-a,1991 to 2018,290,0,0.248,0.297,,1.15,165,decreasing,-2,-54,-23,13.5,22.1,ug/L,0.037,downward highly likely,99.1,high,,1.3,,,,,,,,43.211098,-91.099594
LD9,USACE LD9,,Dissolved Oxygen,1989 to 2018,318,0,0.00495,0.722,0.932,0.171,17.2,increasing,0.14,3.9,0.226,10.3,11.1,mg/L,0.55,upward likely,71.6,low,increasing,0.097,2.8,5.371 10^6,kg/yr,0.62,upward likely,69.6,low,43.211098,-91.099594
LD9,USACE LD9,,Inorganic Nitrogen,1989 to 2018,328,1.5,0.0686,,,,,increasing,0.95,27,0.336,2.477,2.02,mg/L,0.37,upward likely,81.4,low,increasing,0.72,21,13.46 10^6,kg/yr,0.41,upward likely,79.4,low,43.211098,-91.099594
LD9,USACE LD9,,pH,1989 to 2018,309,0,0.00108,0.283,,0.0447,4.47,increasing,0.19,5.5,0.32,7.95,8.11,SU,0.039,upward highly likely,99,high,,0.72,,,,,,,,43.211098,-91.099594
LD9,USACE LD9,,Total Phosphorus,1989 to 2018,314,0,0.0113,0.701,0.933,0.239,24.2,decreasing,-1.5,-44,-0.0718,0.111,0.102,mg/L,0.039,downward highly likely,99,high,decreasing,-1.4,-41,-2.885 10^6,kg/yr,0.039,downward highly likely,99,high,43.211098,-91.099594
LD9,USACE LD9,,Conductivity,1989 to 2018,313,0,-0.0128,0.352,,0.138,13.9,increasing,0.53,15,36.7,415,419,uS/cm,0.078,upward highly likely,96.5,high,,-1.4,,,,,,,,43.211098,-91.099594
LD9,USACE LD9,,Total Suspended Solids,1989 to 2018,316,0,0.0802,0.675,0.849,0.574,62.4,decreasing,-2.3,-66,-25.3,19,16.5,mg/L,0.039,downward highly likely,99,high,decreasing,-2.3,-65,-1262 10^6,kg/yr,0.039,downward highly likely,99,high,43.211098,-91.099594
LD9,USACE LD9,,Total Nitrogen,1989 to 2018,318,0,0.0016,0.419,0.88,0.322,33,increasing,0.49,14,0.292,3.18,2.82,mg/L,0.23,upward likely,89.2,low,increasing,0.4,12,13.13 10^6,kg/yr,0.35,upward likely,83.3,low,43.211098,-91.099594
OpenRiver,USGS Thebes,7022000,Total Aluminum,1989 to 2018,180,1.1,0.203,0.27,,1,132,decreasing,-2.8,-82,-6484,1536,1331,ug/L,0.064,downward highly likely,97.4,high,,0.4,,,,,,,,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Ammonia,1994 to 2018,523,5.4,-0.0136,0.689,0.759,0.441,46.4,decreasing,-2.2,-53,-0.0624,0.0461,0.0473,mg/L,0.039,downward highly likely,99,high,decreasing,-2,-48,-11.97 10^6,kg/yr,0.039,downward highly likely,99,high,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Total Arsenic,1989 to 2018,113,23,0.0153,0.261,,0.51,54.5,decreasing,0.65,19,-0.651,3.2,2.94,ug/L,0.2,downward likely,89.2,low,,-2,,,,,,,,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Chloride,1989 to 2018,174,0,-0.006,0.67,0.84,0.18,18.1,increasing,1.7,48,8.78,29.1,30.9,mg/L,0.068,upward highly likely,97.2,high,increasing,1.8,51,1945 10^6,kg/yr,0.055,upward highly likely,97.2,high,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Chlorophyll-a,1994 to 2018,512,0.2,0.0196,0.614,,0.385,39.9,increasing,2.2,54,7.99,18.4,24,ug/L,0.039,upward highly likely,99,high,,1.8,,,,,,,,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Total Copper,1989 to 2018,184,42.4,0.0908,0.426,,0.974,126,decreasing,-2.6,-75,-11.4,4.79,4.18,ug/L,0.039,downward highly likely,99,high,,1.8,,,,,,,,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Dissolved Oxygen,1989 to 2018,710,1.3,0.0131,0.488,0.76,0.277,28.3,increasing,0.26,7.5,0.429,9.43,9.67,mg/L,0.17,upward very likely,91.2,moderate,increasing,0.37,11,109.9 10^6,kg/yr,0.22,upward likely,88.5,low,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Fecal Coliform,1989 to 2018,99,1,0.354,,,,,no clear trend,-3.3,-97,-18784,513,474,#/100mL,0.81,about as likely as not,40.2,,,0.37,,,,,,,,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Total Lead,1989 to 2018,161,49.1,-0.0133,0.366,,1.28,204,decreasing,-3,-88,-28.9,4.31,3.94,ug/L,0.18,downward very likely,91.3,moderate,,0.37,,,,,,,,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Inorganic Nitrogen,1989 to 2018,565,0,0.00506,0.577,0.862,0.328,33.7,increasing,0.86,25,0.404,2.89,2.6,mg/L,0.12,upward very likely,93.6,moderate,increasing,0.98,28,110.2 10^6,kg/yr,0.073,upward highly likely,96.5,high,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,pH,1989 to 2018,710,0,0.000833,0.267,,0.0319,3.19,no clear trend,-0.041,-1.2,-0.011,7.87,7.95,SU,0.92,about as likely as not,53.9,,,0.98,,,,,,,,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Total Phosphorus,1989 to 2018,562,0,0.00308,0.432,0.879,0.285,29.1,decreasing,-0.57,-16,-0.0169,0.299,0.264,mg/L,0.49,downward likely,75.5,low,decreasing,-0.72,-21,-9.017 10^6,kg/yr,0.32,downward likely,83.3,low,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Conductivity,1994 to 2018,667,0,0.00135,0.606,,0.104,10.4,increasing,0.26,6.2,49.7,563,587,uS/cm,0.039,upward highly likely,99,high,,-0.72,,,,,,,,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Sulfate,1995 to 2018,127,0,0.00293,0.485,0.524,0.251,25.5,no clear trend,-0.18,-4.1,-0.0832,58.2,66.1,mg/L,0.91,about as likely as not,53.9,,no clear trend,-0.22,-5.2,-274.8 10^6,kg/yr,0.81,about as likely as not,59.8,,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Total Suspended Solids,1989 to 2018,575,0,-0.00205,0.608,0.838,0.5,53.3,decreasing,-1.7,-49,-84.8,166.7,129,mg/L,0.26,downward likely,87.3,low,decreasing,-1.7,-48,-27978 10^6,kg/yr,0.37,downward likely,81.4,low,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Turbidity,1994 to 2017,588,0,-0.0107,0.54,,0.55,59.4,no clear trend,0.24,5.4,-6.88,96.3,91.5,NTUs,0.75,about as likely as not,38.2,,,-1.7,,,,,,,,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Total Zinc,1989 to 2018,179,49.2,-0.176,0.476,,0.769,89.8,decreasing,-2.5,-72,-48.7,17,15,ug/L,0.061,downward highly likely,96.9,high,,-1.7,,,,,,,,37.21652,-89.466
OpenRiver,USGS Thebes,7022000,Total Nitrogen,1994 to 2017,499,0,-0.0018,0.585,0.909,0.231,23.5,no clear trend,0.01,0.23,0.0611,3.23,3.09,mg/L,0.85,about as likely as not,57.8,,no clear trend,0.052,1.2,7.954 10^6,kg/yr,0.99,about as likely as not,50,,37.21652,-89.466
Pool13,USGS Clinton,5420500,Total Aluminum,1989 to 2018,139,2.9,0.119,0.338,,0.732,84.2,decreasing,-1.5,-44,-503,659,523,ug/L,0.039,downward highly likely,99,high,,0.052,,,,,,,,41.86469,-90.17277
Pool13,USGS Clinton,5420500,Ammonia,1994 to 2018,479,10.2,-0.0427,0.429,0.53,0.692,78.4,decreasing,-0.98,-24,-0.0399,0.0661,0.0602,mg/L,0.072,downward highly likely,96.5,high,decreasing,-1,-24,-2.133 10^6,kg/yr,0.069,downward highly likely,96.5,high,41.86469,-90.17277
Pool13,USGS Clinton,5420500,Total Arsenic,1989 to 2018,140,50,-0.299,0.106,,1.13,161,increasing,1.5,42,0.513,1.88,1.92,ug/L,0.51,upward likely,73.5,low,,-1,,,,,,,,41.86469,-90.17277
Pool13,USGS Clinton,5420500,Chloride,1989 to 2018,209,0,-0.0021,0.551,0.913,0.148,14.9,increasing,1.3,37,5.11,17.8,19.2,mg/L,0.039,upward highly likely,99,high,increasing,1,30,234.1 10^6,kg/yr,0.039,upward highly likely,99,high,41.86469,-90.17277
Pool13,USGS Clinton,5420500,Chlorophyll-a,1994 to 2018,566,5.3,0.0996,0.561,,0.837,101,increasing,0.66,16,2.71,17.7,27.8,ug/L,0.58,upward likely,71.6,low,,1,,,,,,,,41.86469,-90.17277
Pool13,USGS Clinton,5420500,Total Copper,1989 to 2018,138,70.3,-0.548,0.109,,0.931,118,no clear trend,-0.36,-11,-0.0752,1.8,1.9,ug/L,0.98,about as likely as not,49,,,1,,,,,,,,41.86469,-90.17277
